NM_003585	DOC2B	chr17	6010	31421	6008
NR_104420	LINC02091	chr17	33614	37042	33612
NM_001190411	RPH3AL	chr17	62179	202633	62177
NM_001242780	LOC100506388	chr17	180995	183279	180993
NR_136407	LOC105371430	chr17	254325	263814	254323
NM_001013672	C17orf97	chr17	260117	264457	260115
NM_182705	RFLNB	chr17	289770	295731	289768
NM_001128159	VPS53	chr17	411907	618096	411905
NM_001318006	FAM57A	chr17	635785	646208	635783
NM_015721	GEMIN4	chr17	647660	655501	647658
NR_024120	DBIL5P	chr17	655572	658576	655570
NM_016080	GLOD4	chr17	662548	685571	662546
NM_001317947	MRM3	chr17	685568	695749	685566
NM_001205319	NXN	chr17	702552	767351	702550
NR_135633	LOC101927727	chr17	812871	814452	812869
NM_013337	TIMM22	chr17	900132	905423	900130
NM_001092	ABR	chr17	906757	1012340	906755
NR_036148	MIR3183	chr17	925715	925799	925713
NM_001164405	BHLHA9	chr17	1173857	1174565	1173855
NM_172367	TRARG1	chr17	1182956	1204281	1182954
NM_006761	YWHAE	chr17	1247833	1303556	1247831
NM_005206	CRK	chr17	1324646	1359561	1324644
NM_001080779	MYO1C	chr17	1367479	1396001	1367477
NM_001135642	INPP5K	chr17	1397870	1420182	1397868
NR_028514	PITPNA-AS1	chr17	1420212	1421390	1420210
NM_006224	PITPNA	chr17	1421282	1466110	1421280
NM_001284498	SLC43A2	chr17	1472547	1531669	1472545
NM_003693	SCARF1	chr17	1537151	1549083	1537149
NM_031430	RILP	chr17	1549444	1553392	1549442
NM_006445	PRPF8	chr17	1553922	1588176	1553920
NM_001164407	TLCD2	chr17	1606083	1613662	1606081
NR_028502	MIR22HG	chr17	1614797	1619566	1614795
NR_029494	MIR22	chr17	1617196	1617281	1617194
NM_001163673	WDR81	chr17	1619816	1641893	1619814
NM_000934	SERPINF2	chr17	1646129	1658559	1646127
NM_001329904	SERPINF1	chr17	1665218	1680868	1665216
NM_052928	SMYD4	chr17	1682828	1733175	1682826
NM_001355120	RPA1	chr17	1733264	1802848	1733262
NM_178568	RTN4RL1	chr17	1837970	1928639	1837968
NR_135642	LOC105371485	chr17	1921009	1924000	1921007
NM_001346574	DPH1	chr17	1933405	1946725	1933403
