NM_153325	DEFB125	chr20	68312	77214	68310
NM_030931	DEFB126	chr20	123193	126392	123191
NM_139074	DEFB127	chr20	138110	139804	138108
NM_001037732	DEFB128	chr20	168493	170322	168491
NM_080831	DEFB129	chr20	207898	210527	207896
NM_207469	DEFB132	chr20	238376	241736	238374
NM_080571	C20orf96	chr20	251503	271419	251501
NM_033089	ZCCHC3	chr20	278203	280963	278201
NR_109990	NRSN2-AS1	chr20	300330	305896	300328
NM_006943	SOX12	chr20	306214	310872	306212
NM_001323679	NRSN2	chr20	327369	335512	327367
NM_021158	TRIB3	chr20	361272	378203	361270
NM_001323956	RBCK1	chr20	388693	412781	388691
NM_144628	TBC1D20	chr20	416120	443197	416118
NM_001362771	CSNK2A1	chr20	453141	524482	453139
NM_004609	TCF15	chr20	584636	590910	584634
NM_080725	SRXN1	chr20	627267	634014	627265
NM_033129	SCRT2	chr20	642239	656823	642237
NM_033409	SLC52A3	chr20	740723	749228	740721
NM_001042353	FAM110A	chr20	814339	826922	814337
NM_001322809	ANGPT4	chr20	850541	896977	850539
NM_001029871	RSPO4	chr20	939095	982907	939093
NM_001323407	PSMF1	chr20	1093871	1152890	1093869
NR_136535	LOC105372493	chr20	1098494	1099091	1098492
NM_001304748	TMEM74B	chr20	1161204	1165319	1161202
NM_001009612	C20orf202	chr20	1184097	1188918	1184095
NM_001136566	RAD21L1	chr20	1206763	1235145	1206761
NM_001318234	SNPH	chr20	1246934	1289971	1246932
NM_001199784	SDCBP2	chr20	1290554	1306513	1290552
NR_037661	FKBP1A-SDCBP2	chr20	1290554	1373816	1290552
NR_040047	SDCBP2-AS1	chr20	1305986	1359379	1305984
NM_000801	FKBP1A	chr20	1349620	1373816	1349618
NR_106929	MIR6869	chr20	1373543	1373605	1373541
NM_001206736	NSFL1C	chr20	1422806	1448337	1422804
NM_001122962	SIRPB2	chr20	1455235	1472233	1455233
NM_178460	SIRPD	chr20	1514896	1538343	1514894
NM_001083910	SIRPB1	chr20	1545028	1600740	1545026
NM_001039508	SIRPG	chr20	1609797	1638425	1609795
NR_110090	SIRPG-AS1	chr20	1614153	1629119	1614151
NR_037142	LOC100289473	chr20	1754010	1760392	1754008
NM_001040022	SIRPA	chr20	1874812	1920540	1874810
NR_134520	PDYN-AS1	chr20	1927855	1988163	1927853
NM_001190892	PDYN	chr20	1959401	1973452	1959399
NM_080836	STK35	chr20	2082527	2129198	2082525
NM_001287682	LOC388780	chr20	2187573	2193797	2187571
NM_003245	TGM3	chr20	2276612	2321725	2276610
NM_001254734	TGM6	chr20	2361553	2413399	2361551
NM_003091	SNRPB	chr20	2442280	2451499	2442278
NR_003684	SNORD119	chr20	2443597	2443693	2443595
NM_001282495	ZNF343	chr20	2462465	2505168	2462463
NM_080751	TMC2	chr20	2517252	2622430	2517250
NM_006392	NOP56	chr20	2633177	2639039	2633175
NR_031699	MIR1292	chr20	2633422	2633488	2633420
NR_003078	SNORD110	chr20	2634857	2634932	2634855
NR_002981	SNORA51	chr20	2635712	2635844	2635710
NR_004399	SNORD86	chr20	2636742	2636828	2636740
NR_002739	SNORD56	chr20	2637269	2637340	2637267
NR_002738	SNORD57	chr20	2637584	2637656	2637582
NM_001330763	IDH3B	chr20	2639035	2644869	2639033
NM_001110514	EBF4	chr20	2673523	2740754	2673521
NM_001184699	CPXM1	chr20	2774714	2781292	2774712
NM_001256538	C20orf141	chr20	2795632	2796476	2795630
NM_001167670	TMEM239	chr20	2796947	2798706	2796945
NM_001271168	PCED1A	chr20	2815960	2821889	2815958
NM_022575	VPS16	chr20	2821342	2847378	2821340
NM_002836	PTPRA	chr20	2844840	3019315	2844838
NM_001310220	GNRH2	chr20	3024267	3026391	3024265
NM_030811	MRPS26	chr20	3026674	3028896	3026672
