NR_026823	FAM138D	chr12	67606	69079	67604
NR_130745	WASH8P	chr12	73724	91263	73722
NM_001170738	IQSEC3	chr12	176048	287625	176046
NR_033859	LOC574538	chr12	246576	258335	246574
NM_001122847	SLC6A12	chr12	299242	322863	299240
NR_120475	LOC101929384	chr12	312810	314259	312808
NM_001190997	SLC6A13	chr12	329786	372039	329784
NR_120482	LOC102723544	chr12	362607	366465	362605
NM_001042603	KDM5A	chr12	389222	498621	389220
NM_001130147	CCDC77	chr12	498515	551806	498513
NM_173593	B4GALNT3	chr12	569542	671058	569540
NM_001294345	NINJ2	chr12	673461	719579	673459
NR_134624	LOC105369595	chr12	694864	695652	694862
NR_122124	LOC100049716	chr12	740056	755044	740054
NM_001184985	WNK1	chr12	862088	1020618	862086
NM_001297419	RAD52	chr12	1020901	1099207	1020899
NM_178039	ERC1	chr12	1100373	1605099	1100371
NR_028415	LINC00942	chr12	1609656	1613590	1609654
NM_152441	FBXL14	chr12	1675158	1703331	1675156
NM_030775	WNT5B	chr12	1726221	1756377	1726219
NR_037422	MIR3649	chr12	1769480	1769546	1769478
NM_024551	ADIPOR2	chr12	1800246	1897845	1800244
NM_172364	CACNA2D4	chr12	1901122	2027870	1901120
NM_001039029	LRTM2	chr12	1929432	1945918	1929430
NR_036546	LINC00940	chr12	2038367	2045742	2038365
NR_135060	DCP1B	chr12	2050756	2113701	2050754
NR_046768	CACNA1C-IT2	chr12	2157517	2158628	2157515
NM_000719	CACNA1C	chr12	2162415	2807115	2162413
NR_046578	CACNA1C-AS4	chr12	2329702	2332647	2329700
NR_046769	CACNA1C-IT3	chr12	2378941	2397911	2378939
NR_046579	CACNA1C-AS2	chr12	2777665	2781386	2777663
NR_045725	CACNA1C-AS1	chr12	2785166	2800323	2785164
NR_146317	ITFG2-AS1	chr12	2851791	2922090	2851789
NM_002014	FKBP4	chr12	2904107	2914587	2904105
NM_018463	ITFG2	chr12	2921786	2934237	2921784
NM_031474	NRIP2	chr12	2934513	2944221	2934511
NM_001243088	FOXM1	chr12	2966846	2986321	2966844
NR_046433	RHNO1	chr12	2985423	2998691	2985421
NM_001160408	TULP3	chr12	3000032	3050306	3000030
NM_003213	TEAD4	chr12	3068477	3149842	3068475
NM_001168320	TSPAN9	chr12	3186520	3395730	3186518
NR_148995	LOC100128253	chr12	3407679	3475288	3407677
NR_146865	LINC02417	chr12	3477273	3480767	3477271
NM_001256536	PRMT8	chr12	3490514	3703138	3490512
NR_126055	THCAT155	chr12	3592877	3601985	3592875
NM_001144958	CRACR2A	chr12	3724493	3862366	3724491
NM_001286521	PARP11	chr12	3918026	3982614	3918024
NR_125790	CCND2-AS1	chr12	4357932	4385350	4357930
NM_001759	CCND2	chr12	4382901	4414522	4382899
NM_020375	TIGAR	chr12	4430358	4469190	4430356
NM_020638	FGF23	chr12	4477392	4488894	4477390
NM_020996	FGF6	chr12	4543307	4554780	4543305
NM_001304811	C12orf4	chr12	4596895	4647674	4596893
NM_001130862	RAD51AP1	chr12	4647949	4669213	4647947
NM_003845	DYRK4	chr12	4699237	4723054	4699235
NM_001278309	AKAP3	chr12	4724673	4758213	4724671
