NR_028057	PLCXD1	chrX	192990	220022	192988
NM_012227	GTPBP6	chrX	221416	230887	221414
NR_027231	LINC00685	chrX	281384	282054	281382
NM_013239	PPP2R3B	chrX	294667	347690	294665
NM_000451	SHOX	chrX	585078	607558	585076
NM_001012288	CRLF2	chrX	1314893	1331616	1314891
NM_001161529	CSF2RA	chrX	1387692	1428828	1387690
NR_037461	MIR3690	chrX	1412810	1412885	1412808
NM_001267713	IL3RA	chrX	1455508	1501582	1455506
NM_001636	SLC25A6	chrX	1505044	1511039	1505042
NR_130733	LINC00106	chrX	1515917	1518291	1515915
NR_026710	ASMTL-AS1	chrX	1519423	1532479	1519421
NM_001173473	ASMTL	chrX	1522031	1572655	1522029
NM_178129	P2RY8	chrX	1581465	1656037	1581463
NM_005088	AKAP17A	chrX	1710485	1721411	1710483
NM_004043	ASMT	chrX	1714347	1761974	1714345
NM_145177	DHRSX	chrX	2137554	2419015	2137552
NM_001171135	ZBED1	chrX	2404454	2418580	2404452
NR_106737	MIR6089	chrX	2527231	2527295	2527229
NR_033380	CD99P1	chrX	2527305	2575270	2527303
NR_037842	LINC00102	chrX	2531031	2533388	2531029
NM_001122898	CD99	chrX	2609173	2659350	2609171
NM_001141919	XG	chrX	2670092	2734541	2670090
NR_003254	XGY2	chrX	2670336	2693037	2670334
NM_001079855	GYG2	chrX	2746862	2800861	2746860
NM_001669	ARSD	chrX	2822010	2847416	2822008
NR_144459	ARSD-AS1	chrX	2822944	2824163	2822942
NM_000047	ARSE	chrX	2852672	2882494	2852670
NM_001011719	ARSH	chrX	2924653	2951426	2924651
NM_001201538	ARSF	chrX	2958274	3030770	2958272
NR_038428	LINC01546	chrX	3189860	3202694	3189858
NM_015419	MXRA5	chrX	3226605	3264684	3226603
NR_145722	SNORA48B	chrX	3450157	3450292	3450155
NM_005044	PRKX	chrX	3522383	3631675	3522381
NR_046643	PRKX-AS1	chrX	3577527	3586231	3577525
NR_034031	LOC389906	chrX	3735575	3761935	3735573
NR_146578	FAM239B	chrX	3769032	3800354	3769030
NR_146580	FAM239A	chrX	3769032	3800392	3769030
NR_110390	LOC101928201	chrX	4545240	4551613	4545238
NM_001282145	NLGN4X	chrX	5808066	6146923	5808064
NR_136577	LOC105373156	chrX	6144398	6148332	6144396
NR_039927	MIR4770	chrX	6301946	6302004	6301944
NM_016379	VCX3A	chrX	6451658	6453159	6451656
NM_001135565	PUDP	chrX	6966960	7066231	6966958
NM_001320750	STS	chrX	7065292	7272684	7065290
NR_039924	MIR4767	chrX	7065900	7065978	7065898
NM_013452	VCX	chrX	7810302	7812184	7810300
NM_001142389	PNPLA4	chrX	7866803	7895780	7866801
NR_030380	MIR651	chrX	8095005	8095102	8095003
NM_016378	VCX2	chrX	8137984	8139308	8137982
NM_001001888	VCX3B	chrX	8432870	8434551	8432868
NM_000216	ANOS1	chrX	8496914	8700228	8496912
NM_001171186	FAM9A	chrX	8758836	8769378	8758834
NM_205849	FAM9B	chrX	8992272	9002168	8992270
NM_001139466	TBL1X	chrX	9431334	9687780	9431332
NM_000273	GPR143	chrX	9693452	9734005	9693450
NM_001649	SHROOM2	chrX	9754495	9917483	9754493
NM_001195081	CLDN34	chrX	9935397	9936042	9935395
NM_015691	WWC3	chrX	9983794	10112518	9983792
NM_001256944	CLCN4	chrX	10124984	10205699	10124982
NM_000381	MID1	chrX	10413349	10588674	10413347
NM_001122608	HCCS	chrX	11129405	11141204	11129403
NM_001287242	ARHGAP6	chrX	11155662	11445905	11155660
NM_001142	AMELX	chrX	11311532	11318881	11311530
NR_049865	MIR548AX	chrX	11336733	11336806	11336731
NM_001282174	MSL3	chrX	11776277	11793872	11776275
NM_014728	FRMPD4	chrX	12156584	12742642	12156582
NM_001039091	PRPS2	chrX	12809473	12842346	12809471
NM_016562	TLR7	chrX	12885201	12908480	12885199
NR_030727	TLR8-AS1	chrX	12920935	12961419	12920933
NM_016610	TLR8	chrX	12924738	12941288	12924736
NM_021109	TMSB4X	chrX	12993225	12995346	12993223
NM_174901	FAM9C	chrX	13053735	13062917	13053733
NR_146309	LINC02154	chrX	13284166	13321571	13284164
NR_046087	GS1-600G8.3	chrX	13328770	13338052	13328768
NM_001135995	ATXN3L	chrX	13336767	13338518	13336765
NR_045260	LINC01203	chrX	13353359	13359944	13353357
NM_001167890	EGFL6	chrX	13587693	13651694	13587691
NR_106734	MIR6086	chrX	13608410	13608465	13608408
NM_001297563	TCEANC	chrX	13671224	13683527	13671222
NM_001195328	RAB9A	chrX	13707239	13727944	13707237
NM_001011658	TRAPPC2	chrX	13730360	13752754	13730358
NM_001330209	OFD1	chrX	13752831	13787472	13752829
NM_001001994	GPM6B	chrX	13789040	13956943	13789038
NM_001042479	GEMIN8	chrX	14024844	14048035	14024842
NR_110506	UBE2E4P	chrX	14262386	14263545	14262384
NM_001118885	GLRA2	chrX	14547419	14749933	14547417
NM_001018113	FANCB	chrX	14861528	14891191	14861526
NM_001330241	MOSPD2	chrX	14891526	14940288	14891524
NM_001031739	ASB9	chrX	15262108	15288293	15262106
NM_001012428	ASB11	chrX	15299830	15332681	15299828
NM_002641	PIGA	chrX	15337572	15353676	15337570
NM_004469	VEGFD	chrX	15363712	15402535	15363710
NR_037859	PIR-FIGF	chrX	15363712	15509432	15363710
