NR_149138	LINC02564	chr18	11559	15930	11557
NR_110795	LOC102723376	chr18	12074	15930	12072
NM_001358689	TUBB8P12	chr18	47220	49557	47218
NR_033770	ROCK1P1	chr18	109064	122222	109062
NR_107045	MIR8078	chr18	112255	112339	112253
NM_001037334	USP14	chr18	158482	213739	158480
NM_005131	THOC1	chr18	214519	268059	214517
NM_130386	COLEC12	chr18	319354	500729	319352
NR_136505	LINC01925	chr18	508567	515294	508565
NM_004066	CETN1	chr18	580342	582020	580340
NM_001289036	CLUL1	chr18	596997	650293	596995
NM_001012716	TYMSOS	chr18	649619	658340	649617
NM_001354867	TYMS	chr18	657583	673577	657581
NR_148706	ENOSF1	chr18	670319	712664	670317
NM_005433	YES1	chr18	721591	812327	721589
NM_001099733	ADCYAP1	chr18	904943	912173	904941
NR_146724	LINC01904	chr18	926083	927994	926081
NR_023925	LINC00470	chr18	1268311	1359630	1268309
NM_001308401	METTL4	chr18	2537523	2571502	2537521
NM_006101	NDC80	chr18	2571509	2616634	2571507
NR_033754	CBX3P2	chr18	2652168	2655394	2652166
NM_015295	SMCHD1	chr18	2655885	2805015	2655883
NM_032048	EMILIN2	chr18	2847027	2914090	2847025
NM_014646	LPIN2	chr18	2916991	3011945	2916989
NR_026659	LOC727896	chr18	2943212	2946621	2943210
NM_003803	MYOM1	chr18	3066804	3220106	3066802
NM_001303048	MYL12A	chr18	3247479	3256235	3247477
NR_130145	LOC104968399	chr18	3255433	3262357	3255431
NM_033546	MYL12B	chr18	3262110	3278282	3262108
NR_146506	LINC01895	chr18	3347700	3350557	3347698
NM_174886	TGIF1	chr18	3411924	3458406	3411922
NR_110428	GAPLINC	chr18	3466247	3478976	3466245
NM_001003809	DLGAP1	chr18	3496029	3845358	3496027
NR_024101	DLGAP1-AS1	chr18	3594111	3597377	3594109
NR_119377	DLGAP1-AS2	chr18	3603734	3610087	3603732
NR_038895	DLGAP1-AS3	chr18	3878179	3897069	3878177
NR_106776	MIR6718	chr18	3885352	3885432	3885350
NR_102696	DLGAP1-AS4	chr18	3962352	4013943	3962350
NR_036489	DLGAP1-AS5	chr18	4264601	4296000	4264599
NR_146900	LINC01892	chr18	5081180	5098779	5081178
NM_001330553	AKAIN1	chr18	5142909	5197751	5142907
NR_026849	LINC00526	chr18	5236722	5238028	5236720
NR_015389	LINC00667	chr18	5238098	5246505	5238096
NM_001143823	ZBTB14	chr18	5289017	5296194	5289015
NM_001330557	EPB41L3	chr18	5392274	5544338	5392272
NR_038839	MIR3976HG	chr18	5748817	5795900	5748815
NR_039772	MIR3976	chr18	5840693	5840832	5840691
NM_001080209	TMEM200C	chr18	5889410	5895953	5889408
NM_001330559	L3MBTL4	chr18	5954704	6414918	5954702
NR_110765	L3MBTL4-AS1	chr18	6256742	6260933	6256740
NR_036205	MIR4317	chr18	6374359	6374424	6374357
NR_120518	LINC01387	chr18	6511414	6590652	6511412
NR_134645	LOC101927168	chr18	6728925	6729861	6728923
NM_001010000	ARHGAP28	chr18	6834431	6915712	6834429
NR_034100	LINC00668	chr18	6925472	6929868	6925470
