NR_134325	LOC102723672	chr7	144444	149438	144442
NR_108064	LOC100507642	chr7	149717	155461	149715
NR_134324	LOC105375115	chr7	174919	176013	174917
NM_020223	FAM20C	chr7	192968	300740	192966
NR_033960	LOC442497	chr7	419390	422845	419388
NM_002607	PDGFA	chr7	536896	559481	536894
NR_033963	HRAT92	chr7	560027	564869	560025
NM_001164758	PRKAR1B	chr7	588833	767313	588831
NR_132384	LOC101927000	chr7	601594	605256	601592
NR_110054	LOC101926963	chr7	642481	648139	642479
NM_017802	DNAAF5	chr7	766337	826116	766335
NM_001171946	SUN1	chr7	855193	883509	855191
NM_015949	GET4	chr7	916190	936071	916188
NM_001284308	ADAP1	chr7	937536	995043	937534
NM_001031617	COX19	chr7	1004485	1015235	1004483
NR_156697	C7orf50	chr7	1017596	1068005	1017594
NM_017781	CYP2W1	chr7	1022834	1029276	1022832
NR_029898	MIR339	chr7	1062568	1062662	1062566
NM_001303473	GPR146	chr7	1084208	1098905	1084206
NM_001039966	GPER1	chr7	1126442	1133451	1126440
NM_182491	ZFAND2A	chr7	1192542	1199855	1192540
NR_110065	LOC101927021	chr7	1200009	1205594	1200007
NM_001080461	UNCX	chr7	1272017	1276962	1272015
NM_182924	MICALL2	chr7	1473994	1499109	1473992
NM_001080453	INTS1	chr7	1509912	1544018	1509910
NM_002360	MAFK	chr7	1570367	1582679	1570365
NR_149036	LOC100128653	chr7	1572088	1574516	1572086
NM_001097620	TMEM184A	chr7	1581870	1596066	1581868
NM_001134340	PSMG3	chr7	1606969	1609668	1606967
NR_021487	PSMG3-AS1	chr7	1609708	1629261	1609706
NR_001288	TFAMP1	chr7	1654105	1656328	1654103
NM_001128636	ELFN1	chr7	1748797	1787590	1748795
NR_120508	ELFN1-AS1	chr7	1778265	1781946	1778263
NM_001013836	MAD1L1	chr7	1855427	2272583	1855425
NR_039799	MIR4655	chr7	1883815	1883889	1883813
NR_145797	SNORA114	chr7	2128546	2128687	2128544
NM_013393	MRM2	chr7	2273925	2281833	2273923
NM_002452	NUDT1	chr7	2281856	2290780	2281854
NM_013321	SNX8	chr7	2291404	2354110	2291402
NR_106895	MIR6836	chr7	2297149	2297212	2297147
NM_001362792	EIF3B	chr7	2393720	2420377	2393718
NM_001243794	CHST12	chr7	2443194	2474216	2443192
NM_001291784	GRIFIN	chr7	2514771	2516017	2514769
NM_001166355	LFNG	chr7	2552162	2568063	2552160
NR_039791	MIR4648	chr7	2566707	2566779	2566705
NM_001350626	BRAT1	chr7	2577443	2595392	2577441
NM_001287499	IQCE	chr7	2598605	2647196	2598603
NM_025250	TTYH3	chr7	2671602	2704436	2671600
NM_133463	AMZ1	chr7	2719155	2756163	2719153
NM_001282440	GNA12	chr7	2767740	2802774	2767738
NM_001324281	CARD11	chr7	2945709	3083579	2945707
NR_126024	LOC100129603	chr7	3180564	3198206	3180562
NM_152744	SDK1	chr7	3341079	4308631	3341077
NM_001037165	FOXK1	chr7	4721929	4811074	4721927
NM_001364858	AP5Z1	chr7	4815253	4834028	4815251
NR_039800	MIR4656	chr7	4828195	4828270	4828193
NM_018059	RADIL	chr7	4838739	4923335	4838737
NR_145804	SNORD165	chr7	4877018	4877081	4877016
NM_020144	PAPOLB	chr7	4897368	4901625	4897366
NR_072989	MMD2	chr7	4931875	4998844	4931873
NR_015449	RNF216P1	chr7	5013615	5037800	5013613
NM_001204456	RBAK	chr7	5085451	5109119	5085449
NM_001204513	RBAK-RBAKDN	chr7	5085451	5112854	5085449
NR_015343	RBAKDN	chr7	5111690	5112854	5111688
NR_034163	ZNF890P	chr7	5160940	5184177	5160938
NM_001033518	WIPI2	chr7	5229834	5273486	5229832
NM_001040661	SLC29A4	chr7	5322560	5343704	5322558
NM_001080495	TNRC18	chr7	5346422	5463177	5346420
NM_001354886	LOC100129484	chr7	5465913	5468558	5465911
NM_001363441	FBXL18	chr7	5494130	5553431	5494128
NR_030318	MIR589	chr7	5535449	5535548	5535447
NR_126168	LOC221946	chr7	5553484	5565176	5553482
NM_001101	ACTB	chr7	5566776	5570340	5566774
NM_003088	FSCN1	chr7	5632435	5646287	5632433
NM_207111	RNF216	chr7	5659671	5821361	5659669
NR_046834	RNF216-IT1	chr7	5702062	5720092	5702060
NR_106934	MIR6874	chr7	5751470	5751541	5751468
NR_023382	ZNF815P	chr7	5862790	5894066	5862788
NM_001097622	OCM	chr7	5920428	5925994	5920426
NM_015622	CCZ1	chr7	5938340	5965603	5938338
NM_001099697	RSPH10B2	chr7	5965776	6010314	5965774
NM_173565	RSPH10B	chr7	5965776	6010314	5965774
NM_000535	PMS2	chr7	6010555	6048737	6010553
NM_001326611	AIMP2	chr7	6048875	6063465	6048873
NR_145771	SNORA80D	chr7	6056507	6056642	6056505
NM_001134335	EIF2AK1	chr7	6061877	6098860	6061875
NM_001271700	ANKRD61	chr7	6071006	6076183	6071004
NM_032172	USP42	chr7	6144549	6201195	6144547
NM_004227	CYTH3	chr7	6201411	6312242	6201409
NM_001037163	FAM220A	chr7	6369039	6388590	6369037
NM_006908	RAC1	chr7	6414125	6443598	6414123
NM_001142936	DAGLB	chr7	6448746	6487643	6448744
NM_001100603	KDELR2	chr7	6500711	6523849	6500709
NM_001145118	GRID2IP	chr7	6536408	6591067	6536406
NM_001134387	ZDHHC4	chr7	6617064	6628610	6617062
NM_001303039	C7orf26	chr7	6629651	6648357	6629649
NM_001353546	ZNF853	chr7	6655247	6663921	6655245
NM_001278559	ZNF316	chr7	6676952	6697910	6676950
NM_006956	ZNF12	chr7	6728063	6746566	6728061
NR_002217	PMS2CL	chr7	6774935	6791232	6774933
NM_198097	CCZ1B	chr7	6838565	6865926	6838563
NR_037454	MIR3683	chr7	7106594	7106676	7106592
NR_034022	LOC100131257	chr7	7115400	7136417	7115398
NM_020156	C1GALT1	chr7	7222245	7288280	7222243
NR_108073	LOC101927354	chr7	7294784	7317700	7294782
NM_001037763	COL28A1	chr7	7398243	7575460	7398241
NR_110084	LOC101927391	chr7	7589734	7605696	7589732
NM_019005	MIOS	chr7	7606615	7647110	7606613
NM_002947	RPA3	chr7	7676193	7758238	7676191
