NM_052909	PLEKHG4B	chr5	92265	190087	92263
NM_001080478	LRRC14B	chr5	191625	196449	191623
NM_145265	CCDC127	chr5	204874	218297	204872
NM_001294332	SDHA	chr5	218337	257197	218335
NR_104613	HRAT5	chr5	269670	271639	269668
NM_001267556	PDCD6	chr5	271735	315089	271733
NM_001242412	AHRR	chr5	304290	438405	304288
NR_126522	EXOC3-AS1	chr5	441950	443275	441948
NM_007277	EXOC3	chr5	443333	467409	443331
NR_024158	PP7080	chr5	470624	473080	470622
NM_001284351	SLC9A3	chr5	472100	524549	472098
NR_125375	SLC9A3-AS1	chr5	473350	481006	473348
NR_039661	MIR4456	chr5	535954	535997	535952
NR_103444	LOC100996325	chr5	602283	612325	602281
NM_018140	CEP72	chr5	612404	653666	612402
NM_007030	TPPP	chr5	659976	693510	659974
NM_001351303	ZDHHC11B	chr5	710469	767034	710467
NM_024786	ZDHHC11	chr5	795719	851101	795717
NM_001009877	BRD9	chr5	863849	892674	863847
NM_001166260	TRIP13	chr5	892968	909047	892966
NR_104614	LOC100506688	chr5	987291	997455	987289
NM_001271082	NKD2	chr5	1009076	1038927	1009074
NM_006598	SLC12A7	chr5	1050488	1112172	1050486
NR_039778	MIR4635	chr5	1063010	1063089	1063008
NR_109911	CTD-3080P12.3	chr5	1173210	1178720	1173208
NM_001003841	SLC6A19	chr5	1201709	1225230	1201707
NM_182632	SLC6A18	chr5	1225469	1246304	1225467
NM_001193376	TERT	chr5	1253286	1295162	1253284
NR_039662	MIR4457	chr5	1309424	1309492	1309422
NM_030782	CLPTM1L	chr5	1317858	1345185	1317856
NR_125810	LINC01511	chr5	1363696	1380188	1363694
NM_001044	SLC6A3	chr5	1392904	1445543	1392902
NM_024830	LPCAT1	chr5	1461537	1524092	1461535
NR_106723	MIR6075	chr5	1510876	1510971	1510874
NR_003263	SDHAP3	chr5	1572072	1594646	1572070
NR_003713	LOC728613	chr5	1597671	1634120	1597669
NR_036240	MIR4277	chr5	1708899	1708983	1708897
NM_032479	MRPL36	chr5	1798498	1799956	1798496
NM_004553	NDUFS6	chr5	1801495	1816167	1801493
NR_104602	LINC02116	chr5	1856083	1856682	1856081
NM_001278632	IRX4	chr5	1877540	1887293	1877538
NR_109912	CTD-2194D22.4	chr5	1887444	1900604	1887442
NR_104616	LOC100506858	chr5	2303833	2312315	2303831
NR_145480	LSINCT5	chr5	2712704	2715351	2712702
NM_001134222	IRX2	chr5	2746278	2751769	2746276
NM_001294337	C5orf38	chr5	2752244	2755511	2752242
NR_136207	LOC105374620	chr5	2917967	2920642	2917965
NR_104617	LINC01377	chr5	3177948	3181346	3177946
NR_033898	LINC01019	chr5	3417265	3536208	3417263
NR_147000	LINC02162	chr5	3452929	3461774	3452927
NR_104618	LINC01017	chr5	3496485	3504118	3496483
NM_024337	IRX1	chr5	3596167	3601517	3596165
NR_104619	LINC02114	chr5	4773593	4774978	4773591
NR_026994	LINC01020	chr5	5034471	5070115	5034469
NR_134266	LINC02121	chr5	5069304	5078424	5069302
NR_109915	CTD-2297D10.2	chr5	5132197	5140167	5132195
NM_139056	ADAMTS16	chr5	5140442	5320415	5140440
NM_015325	ICE1	chr5	5422785	5490347	5422783
NR_028351	LINC02145	chr5	6310553	6337405	6310551
NM_032286	MED10	chr5	6372038	6378639	6372036
NM_001145161	UBE2QL1	chr5	6448735	6496834	6448733
NR_024423	LINC01018	chr5	6582248	6588613	6582246
NM_001193455	NSUN2	chr5	6599351	6633473	6599349
NM_001047	SRD5A1	chr5	6633434	6669675	6633432
NR_103771	LINC02102	chr5	6686437	6707824	6686435
NM_001171805	TENT4A	chr5	6713544	6757161	6713542
NR_146281	LINC02236	chr5	6795992	6826841	6795990
NR_036242	MIR4278	chr5	6827965	6828034	6827963
NR_039659	MIR4454	chr5	7269415	7269467	7269413
NR_033906	LOC442132	chr5	7301442	7306827	7301440
NR_134277	LINC02123	chr5	7347098	7348090	7347096
NM_020546	ADCY2	chr5	7396342	7830194	7396340
NM_001089584	C5orf49	chr5	7830490	7851603	7830488
NM_024091	FASTKD3	chr5	7859271	7869150	7859269
NM_002454	MTRR	chr5	7869216	7901235	7869214
NR_039984	LINC02226	chr5	8333595	8457677	8333593
NR_039989	MIR4458HG	chr5	8457799	8463209	8457797
NR_039663	MIR4458	chr5	8461037	8461112	8461035
