NR_047508	LINC00417	chr13	19312239	19314239	19312237
NR_138091	ANKRD20A9P	chr13	19385282	19446107	19385280
NR_104118	LINC00408	chr13	19479578	19500881	19479576
NR_026852	LINC00442	chr13	19582398	19586774	19582396
NR_146902	LOC107984132	chr13	19648173	19692423	19648171
NM_006001	TUBA3C	chr13	19747909	19755992	19747907
NR_126054	LOC101928697	chr13	19756172	19761605	19756170
NR_027248	ANKRD26P3	chr13	19836939	19919113	19836937
NR_034026	LINC00421	chr13	19919188	19920889	19919186
NM_001141968	TPTE2	chr13	19997018	20110903	19997016
NR_046988	LINC00350	chr13	20161257	20162630	20161255
NM_017520	MPHOSPH8	chr13	20207787	20247599	20207785
NM_001354908	PSPC1	chr13	20248891	20357176	20248889
NM_001142684	ZMYM5	chr13	20397623	20437776	20397621
NM_001353159	ZMYM2	chr13	20531545	20665984	20531543
NR_126380	LINC01072	chr13	20676839	20677369	20676837
NM_021954	GJA3	chr13	20712394	20735183	20712392
NM_004004	GJB2	chr13	20761603	20767114	20761601
NM_001110219	GJB6	chr13	20796100	20806534	20796098
NM_001363647	CRYL1	chr13	20977805	21100012	20977803
NR_039721	MIR4499	chr13	21007916	21007985	21007914
NM_001318491	IFT88	chr13	21140954	21265576	21140952
NM_138284	IL17D	chr13	21277481	21297237	21277479
NM_001318939	EEF1AKMT1	chr13	21303069	21348097	21303067
NM_022459	XPO4	chr13	21351467	21476913	21351465
NR_104058	LINC00367	chr13	21512702	21523567	21512700
NM_014572	LATS2	chr13	21547175	21635722	21547173
NM_005870	SAP18	chr13	21714652	21723224	21714650
NM_001166017	SKA3	chr13	21727733	21750741	21727731
NM_024026	MRPL57	chr13	21750371	21753220	21750369
NR_125745	LINC01046	chr13	21808706	21809343	21808704
NR_038939	MIPEPP3	chr13	21872263	21906210	21872261
NR_103840	LINC00539	chr13	21877650	21918925	21877648
NR_144554	GRK6P1	chr13	21893174	21896242	21893172
NM_001286638	ZDHHC20	chr13	21946709	22033509	21946707
NM_152726	MICU2	chr13	22066827	22178355	22066825
NM_002010	FGF9	chr13	22245214	22278640	22245212
NR_047040	LINC00424	chr13	22446934	22452299	22446932
NR_103810	LINC00540	chr13	22784423	22850659	22784421
NR_138043	LINC00621	chr13	23450530	23490508	23450528
NR_033774	BASP1P1	chr13	23471168	23472320	23471166
NM_000231	SGCG	chr13	23755059	23899304	23755057
NM_001278055	SACS	chr13	23902961	23949682	23902959
NR_103450	SACS-AS1	chr13	23993109	24003008	23993107
NR_038995	LINC00327	chr13	24043650	24061603	24043648
NM_001204459	TNFRSF19	chr13	24144508	24250244	24144506
NM_005932	MIPEP	chr13	24304327	24463587	24304325
NM_001014442	PCOTH	chr13	24463025	24466243	24463023
NM_001007537	C1QTNF9B	chr13	24465237	24471145	24465235
NR_073430	ANKRD20A19P	chr13	24481422	24523454	24481420
NM_001286792	SPATA13	chr13	24553764	24881212	24553762
NR_031753	MIR2276	chr13	24736554	24736643	24736552
NR_046531	SPATA13-AS1	chr13	24826886	24828577	24826884
NM_001303138	C1QTNF9	chr13	24881303	24896669	24881301
NR_131903	LINC00566	chr13	24905587	24911258	24905585
NM_006437	PARP4	chr13	24995068	25086948	24995066
NR_002815	TPTE2P6	chr13	25154345	25171812	25154343
NM_001185085	ATP12A	chr13	25254548	25285923	25254546
NM_001184993	RNF17	chr13	25338300	25454058	25338298
NM_018451	CENPJ	chr13	25456411	25497027	25456409
NR_026730	TPTE2P1	chr13	25502892	25542607	25502890
NM_030979	PABPC3	chr13	25670275	25672704	25670273
NM_152704	AMER2	chr13	25735816	25746421	25735814
NR_120428	LINC00463	chr13	25746961	25754139	25746959
NR_120427	LINC01053	chr13	25755469	25764795	25755467
NM_004685	MTMR6	chr13	25820340	25861704	25820338
NM_001008564	NUP58	chr13	25875665	25916561	25875663
NM_016529	ATP8A2	chr13	25946148	26599989	25946146
NM_001007538	SHISA2	chr13	26618734	26625198	26618732
NR_146971	LINC00415	chr13	26626413	26633660	26626411
NM_183045	RNF6	chr13	26706252	26796508	26706250
NM_001260	CDK8	chr13	26828240	26979373	26828238
NM_001291965	WASF3	chr13	27131839	27263082	27131837
NM_005288	GPR12	chr13	27329338	27334922	27329336
NM_182488	USP12	chr13	27640286	27746033	27640284
NR_046547	USP12-AS1	chr13	27699669	27743272	27699667
NR_046548	USP12-AS2	chr13	27746395	27757640	27746393
NR_120429	LINC00412	chr13	27810418	27811394	27810416
NM_000982	RPL21	chr13	27825691	27830702	27825689
NR_026911	RPL21P28	chr13	27825692	27830699	27825690
NR_002574	SNORD102	chr13	27829200	27829272	27829198
NR_002575	SNORA27	chr13	27829537	27829663	27829535
NM_206827	RASL11A	chr13	27844463	27847827	27844461
NM_002097	GTF3A	chr13	27998680	28009846	27998678
NM_001166261	MTIF3	chr13	28009775	28024334	28009773
NM_153371	LNX2	chr13	28120049	28194720	28120047
NM_001206559	POLR1D	chr13	28194879	28241559	28194877
NM_145657	GSX1	chr13	28366779	28368089	28366777
NR_047484	PLUT	chr13	28393228	28491428	28393226
NM_000209	PDX1	chr13	28494167	28500451	28494165
NR_135254	LINC00543	chr13	28527662	28529500	28527660
NM_001265	CDX2	chr13	28535054	28543505	28535052
NM_001105577	URAD	chr13	28552242	28562774	28552240
NM_004119	FLT3	chr13	28577410	28674729	28577408
NR_029383	PAN3-AS1	chr13	28710979	28713311	28710977
NM_175854	PAN3	chr13	28712642	28869475	28712640
NM_002019	FLT1	chr13	28874482	29069265	28874480
NM_015932	POMP	chr13	29233140	29253093	29233138
NM_001135919	SLC46A3	chr13	29274217	29293150	29274215
NM_001033602	MTUS2	chr13	29598747	30080084	29598745
NR_046378	MTUS2-AS1	chr13	30050651	30061887	30050649
NM_003045	SLC7A1	chr13	30083550	30169825	30083548
NR_135320	LOC102723345	chr13	30221829	30229612	30221827
NM_007106	UBL3	chr13	30338544	30424820	30338542
NR_046510	LINC00297	chr13	30446749	30462542	30446747
NR_047501	LINC00572	chr13	30492783	30500788	30492781
NR_033889	LINC00544	chr13	30510667	30524625	30510665
NR_046998	LINC00365	chr13	30677314	30683012	30677312
NR_138041	LINC00384	chr13	30726023	30727211	30726021
NM_001014380	KATNAL1	chr13	30776766	30881191	30776764
NR_024464	LINC00426	chr13	30914402	30948051	30914400
NR_125771	LINC01058	chr13	30993575	30996381	30993573
NM_001355247	UBE2L5	chr13	30996624	31003914	30996622
NM_001313892	HMGB1	chr13	31032052	31038464	31032050
NM_001321532	USPL1	chr13	31191815	31234907	31191813
NM_001204406	ALOX5AP	chr13	31287614	31338565	31287612
NR_047012	LINC00398	chr13	31377342	31384782	31377340
NR_103813	LINC00545	chr13	31456698	31457532	31456696
NR_038287	TEX26-AS1	chr13	31456971	31506745	31456969
NM_032849	MEDAG	chr13	31480311	31499709	31480309
NM_001353388	TEX26	chr13	31506833	31549639	31506831
NM_001286503	HSPH1	chr13	31709110	31736158	31709108
NM_194318	B3GLCT	chr13	31774111	31906411	31774109
NM_001166058	RXFP2	chr13	32313678	32377009	32313676
NR_027062	EEF1DP3	chr13	32420919	32533721	32420917
NR_103839	FRY-AS1	chr13	32598195	32605776	32598193
NM_023037	FRY	chr13	32605436	32870776	32605434
NM_001136571	ZAR1L	chr13	32877907	32886091	32877905
NM_000059	BRCA2	chr13	32889616	32973809	32889614
NM_001079691	N4BP2L1	chr13	32974859	33002315	32974857
NM_001278432	N4BP2L2	chr13	33006624	33113022	33006622
NR_051980	MINOS1P1	chr13	33070350	33072629	33070348
NR_026928	N4BP2L2-IT2	chr13	33078642	33083532	33078640
NM_015032	PDS5B	chr13	33160563	33352158	33160561
NR_047020	LINC00423	chr13	33383327	33485790	33383325
NM_004795	KL	chr13	33590570	33640282	33590568
NM_001243476	STARD13	chr13	33677271	34250972	33677269
NR_046693	STARD13-AS	chr13	33851690	33855471	33851688
NR_146541	LINC02344	chr13	33907982	33909403	33907980
NM_002915	RFC3	chr13	34392205	34411644	34392203
NR_146542	LINC02343	chr13	34922179	35190429	34922177
NR_047036	LINC00457	chr13	35009590	35214822	35009588
NM_015678	NBEA	chr13	35516423	36246873	35516421
NM_005584	MAB21L1	chr13	36047925	36050832	36047923
NR_132116	LINC00445	chr13	36271660	36273138	36271658
NM_001195415	DCLK1	chr13	36342788	36429998	36342786
NM_001198910	CCDC169-SOHLH2	chr13	36742344	36871992	36742342
NM_017826	SOHLH2	chr13	36742344	36788752	36742342
NM_001144982	CCDC169	chr13	36801178	36871992	36801176
NM_001142294	SPART	chr13	36875774	36944317	36875772
NR_045180	SPART-AS1	chr13	36920567	36943872	36920565
NM_001111046	CCNA1	chr13	37005966	37017019	37005964
NM_203451	SERTM1	chr13	37248048	37271975	37248046
NM_000538	RFXAP	chr13	37393338	37403740	37393336
NM_001127217	SMAD9	chr13	37418967	37494409	37418965
NM_001142364	ALG5	chr13	37523907	37573504	37523905
NM_181503	EXOSC8	chr13	37574677	37583751	37574675
NM_001014286	SUPT20H	chr13	37583450	37633850	37583448
NM_145203	CSNK1A1L	chr13	37677396	37679801	37677394
NR_125762	LINC01048	chr13	38055600	38058921	38055598
NR_040244	LINC00547	chr13	38109076	38125673	38109074
NM_001135934	POSTN	chr13	38136718	38172981	38136716
NM_001135955	TRPC4	chr13	38206199	38444562	38206197
NR_047500	LINC00571	chr13	38624953	38717369	38624951
NM_001286703	UFM1	chr13	38923907	38937144	38923905
NR_126377	LINC00437	chr13	39106136	39260812	39106134
NR_046999	LINC00366	chr13	39141860	39153653	39141858
NM_207361	FREM2	chr13	39261172	39461267	39261170
NR_146963	FREM2-AS1	chr13	39395820	39401728	39395818
NM_001144033	STOML3	chr13	39540061	39564996	39540059
NM_025138	PROSER1	chr13	39584001	39612213	39583999
NM_001012754	NHLRC3	chr13	39612447	39624244	39612445
NM_005780	LHFPL6	chr13	39917028	40177356	39917026
NM_001145079	COG6	chr13	40229763	40365802	40229761
NR_036190	MIR4305	chr13	40238170	40238272	40238168
NR_046870	LINC00332	chr13	40755945	40763167	40755943
NR_033877	LINC00548	chr13	40768645	40794639	40768643
NR_024506	LINC00598	chr13	40921270	41055143	40921268
NM_002015	FOXO1	chr13	41129800	41240734	41129798
NR_031723	MIR320D1	chr13	41301963	41302011	41301961
NM_005830	MRPS31	chr13	41303431	41345347	41303429
NM_014252	SLC25A15	chr13	41363546	41386596	41363544
NR_038258	TPTE2P5	chr13	41371120	41495886	41371118
NR_030352	MIR621	chr13	41384901	41384997	41384899
NR_003365	SUGT1P3	chr13	41486024	41495910	41486022
NM_001145353	ELF1	chr13	41506054	41556418	41506052
NM_007187	WBP4	chr13	41635392	41658147	41635390
NR_036127	MIR3168	chr13	41675154	41675236	41675152
NM_152903	KBTBD6	chr13	41701708	41706936	41701706
NR_120423	LOC101929140	chr13	41707063	41810822	41707061
NM_032138	KBTBD7	chr13	41763969	41768720	41763967
NM_001354073	MTRF1	chr13	41790504	41886174	41790502
NM_001110798	NAA16	chr13	41885340	41932854	41885338
NR_002163	OR7E37P	chr13	42016699	42017902	42016697
NM_014059	RGCC	chr13	42031541	42045013	42031539
NM_015058	VWA8	chr13	42140960	42535221	42140958
NR_049803	MIR5006	chr13	42142421	42142531	42142419
NR_039974	VWA8-AS1	chr13	42535304	42555701	42535302
NM_001204504	DGKH	chr13	42614171	42817033	42614169
NM_016248	AKAP11	chr13	42846288	42897403	42846286
NR_135319	LINC02341	chr13	42999027	43060092	42999025
NM_033012	TNFSF11	chr13	43136871	43182149	43136869
NM_001318932	FAM216B	chr13	43355685	43365686	43355683
NR_125747	LINC01050	chr13	43384501	43386698	43384499
NR_126389	LINC00428	chr13	43416547	43446880	43416545
NM_001002264	EPSTI1	chr13	43460523	43566448	43460521
NM_013238	DNAJC15	chr13	43597361	43683306	43597359
NR_047013	LINC00400	chr13	43687300	43733602	43687298
NM_001127615	ENOX1	chr13	43787268	44203613	43787266
NR_120399	ENOX1-AS2	chr13	44022987	44033624	44022985
NM_001350617	CCDC122	chr13	44410488	44453731	44410486
NM_001128303	LACC1	chr13	44453313	44468068	44453311
NR_026955	LINC00284	chr13	44596470	44604599	44596468
NR_132368	LINC00390	chr13	44680226	44721871	44680224
NR_104065	SMIM2-AS1	chr13	44684684	44728211	44684682
NM_024058	SMIM2	chr13	44717286	44735393	44717284
NR_046843	SMIM2-IT1	chr13	44720605	44732358	44720603
NR_107046	MIR8079	chr13	44770264	44770336	44770262
NM_001346980	SERP2	chr13	44947785	44971850	44947783
NR_104174	TUSC8	chr13	44974385	44980120	44974383
NM_001243797	TSC22D1	chr13	45006278	45011390	45006276
NR_038381	TSC22D1-AS1	chr13	45150031	45154568	45150029
NR_149082	LINC00407	chr13	45214504	45275152	45214502
NR_038433	LINC00330	chr13	45373639	45383766	45373637
NM_012345	NUFIP1	chr13	45513383	45563613	45513381
NM_001316951	GPALPP1	chr13	45563664	45604440	45563662
NR_120424	LOC101929259	chr13	45680413	45687341	45680411
NM_004128	GTF2F2	chr13	45694630	45858239	45694628
NM_198404	KCTD4	chr13	45766987	45775175	45766985
NM_001286272	TPT1	chr13	45907605	45915419	45907603
NR_145985	SNORA31B	chr13	45910448	45910582	45910446
NR_002967	SNORA31	chr13	45911614	45911744	45911612
NR_024458	TPT1-AS1	chr13	45915479	45965618	45915477
NM_001010875	SLC25A30	chr13	45967453	45992590	45967451
NR_047031	SLC25A30-AS1	chr13	45992296	45994506	45992294
NM_031431	COG3	chr13	46039029	46110833	46039027
NM_182542	ERICH6B	chr13	46115431	46189874	46115429
NR_125786	LINC01055	chr13	46255333	46275319	46255331
NM_001286341	SPERT	chr13	46276438	46288694	46276436
NM_198849	SIAH3	chr13	46354415	46425846	46354413
NM_001076788	ZC3H13	chr13	46528599	46626913	46528597
NR_046226	CPB2-AS1	chr13	46626982	46675482	46626980
NM_001278541	CPB2	chr13	46627321	46679211	46627319
NM_002298	LCP1	chr13	46700057	46756459	46700055
NM_001282460	LRRC63	chr13	46786077	46850938	46786075
NR_047493	LINC00563	chr13	46870579	46871979	46870577
NM_001286761	RUBCNL	chr13	46915873	46964177	46915871
NR_120426	LINC01198	chr13	47029338	47040911	47029336
NM_001164211	LRCH1	chr13	47127295	47319036	47127293
NM_001984	ESD	chr13	47345390	47371367	47345388
NM_000621	HTR2A	chr13	47405676	47471211	47405674
NR_046612	HTR2A-AS1	chr13	47426274	47430434	47426272
NR_047492	LINC00562	chr13	48504287	48506757	48504285
NM_003850	SUCLA2	chr13	48516790	48575462	48516788
NM_001304745	NUDT15	chr13	48611702	48615638	48611700
NM_001270629	MED4	chr13	48649863	48669277	48649861
NR_046511	MED4-AS1	chr13	48651272	48654129	48651270
NM_021999	ITM2B	chr13	48807273	48836232	48807271
NR_046414	RB1-DT	chr13	48870648	48877797	48870646
NM_000321	RB1	chr13	48877882	49056026	48877880
NM_001162497	LPAR6	chr13	48985181	49001043	48985179
NM_001268	RCBTB2	chr13	49063098	49107392	49063096
NR_051983	LINC00462	chr13	49151109	49155037	49151107
NM_001308465	CYSLTR2	chr13	49227846	49285361	49227844
NM_001079673	FNDC3A	chr13	49550047	49783915	49550045
NM_001507	MLNR	chr13	49794473	49796513	49794471
NR_135318	LOC105370203	chr13	49809650	49821976	49809648
NM_001193478	CDADC1	chr13	49822046	49867622	49822044
NM_001079670	CAB39L	chr13	49882785	50018262	49882783
NM_001160308	SETDB2	chr13	50018428	50069139	50018426
NM_001320727	SETDB2-PHF11	chr13	50018428	50103127	50018426
NM_001040443	PHF11	chr13	50069745	50103127	50069743
NM_001352500	RCBTB1	chr13	50106081	50159719	50106079
NM_138450	ARL11	chr13	50202434	50208008	50202432
NM_001278636	EBPL	chr13	50234811	50265623	50234809
NM_002267	KPNA3	chr13	50273442	50367057	50273440
NR_003268	CTAGE10P	chr13	50464544	50467516	50464542
NM_001127482	SPRYD7	chr13	50486837	50510637	50486835
NR_152566	DLEU2	chr13	50556684	50699677	50556682
NR_037407	MIR3613	chr13	50570550	50570637	50570548
NM_001007278	TRIM13	chr13	50571142	50592603	50571140
NM_173605	KCNRG	chr13	50589389	50595058	50589387
NR_029486	MIR16-1	chr13	50623108	50623197	50623106
NR_029485	MIR15A	chr13	50623254	50623337	50623252
NR_002605	DLEU1	chr13	50656304	50681354	50656302
NR_002183	ST13P4	chr13	50746153	50747751	50746151
NR_125753	DLEU1-AS1	chr13	51095068	51101585	51095066
NM_198989	DLEU7	chr13	51285161	51418075	51285159
NR_046551	DLEU7-AS1	chr13	51381990	51424041	51381988
NR_046552	RNASEH2B-AS1	chr13	51456514	51484848	51456512
NM_001142279	RNASEH2B	chr13	51483813	51544596	51483811
NR_003923	GUCY1B2	chr13	51568646	51640293	51568644
NM_001351589	C13orf42	chr13	51656983	51685364	51656981
NM_001242312	FAM124A	chr13	51796469	51858377	51796467
NM_001101320	SERPINE3	chr13	51915167	51936239	51915165
NR_049878	MIR5693	chr13	51922702	51922775	51922700
NM_001039937	INTS6	chr13	51935700	52027275	51935698
NR_103812	INTS6-AS1	chr13	52027480	52028851	52027478
NR_039852	MIR4703	chr13	52126724	52126803	52126722
NM_052950	WDFY2	chr13	52158483	52336171	52158481
NM_001270424	DHRS12	chr13	52342128	52378298	52342126
NM_001351003	TMEM272	chr13	52387482	52419288	52387480
NM_001346075	CCDC70	chr13	52436083	52440372	52436081
NM_000053	ATP7B	chr13	52506805	52585630	52506803
NM_001004127	ALG11	chr13	52586522	52603780	52586520
NM_021645	UTP14C	chr13	52598826	52607736	52598824
NM_199289	NEK5	chr13	52638899	52703228	52638897
NR_110306	LOC101929657	chr13	52703030	52706859	52703028
NM_001146099	NEK3	chr13	52706778	52733996	52706776
NR_002816	MRPS31P5	chr13	52741844	52768602	52741842
NR_120400	LINC02333	chr13	52908429	52916018	52908427
NM_018676	THSD1	chr13	52951302	52980629	52951300
NM_001282168	VPS36	chr13	52986736	53024813	52986734
NM_001098525	CKAP2	chr13	53029494	53050766	53029492
NR_002793	TPTE2P3	chr13	53063127	53161225	53063125
