NM_177987	TUBB8	chr10	92827	95178	92825
NM_006624	ZMYND11	chr10	180404	300577	180402
NM_014974	DIP2C	chr10	320129	735608	320127
NR_147612	LOC101930421	chr10	674503	677195	674501
NR_049884	MIR5699	chr10	687628	687718	687626
NM_001355387	PRR26	chr10	695887	711109	695885
NM_001351277	LARP4B	chr10	852853	977645	852851
NR_120629	LOC101927762	chr10	978965	988683	978963
NM_012341	GTPBP4	chr10	1034348	1063708	1034346
NM_033261	IDI2	chr10	1064846	1071799	1064844
NR_024628	IDI2-AS1	chr10	1068576	1090141	1068574
NM_001317955	IDI1	chr10	1085359	1102656	1085357
NM_014023	WDR37	chr10	1102775	1178237	1102773
NR_015376	LINC00200	chr10	1205707	1210612	1205705
NM_018702	ADARB2	chr10	1223252	1779670	1223250
NR_033387	ADARB2-AS1	chr10	1568824	1599203	1568822
NR_040253	LINC00700	chr10	2047666	2056542	2047664
NR_106720	MIR6072	chr10	2118212	2118283	2118210
NR_038884	LINC00701	chr10	2342512	2357268	2342510
NR_136146	LOC105376351	chr10	2488446	2543654	2488444
NM_001323068	PFKP	chr10	3109711	3178997	3109709
NR_132758	SNORD142	chr10	3176295	3176490	3176293
NM_001242307	PITRM1	chr10	3179918	3215033	3179916
NR_038284	PITRM1-AS1	chr10	3183792	3190821	3183790
NR_131187	LOC105376360	chr10	3360886	3792955	3360884
NR_155743	LOC101927880	chr10	3475703	3545030	3475701
NM_001160124	KLF6	chr10	3818187	3827473	3818185
NR_134490	LOC105376365	chr10	3876141	3876920	3876139
NR_106726	MIR6078	chr10	4033351	4033451	4033349
NR_120632	LOC101927964	chr10	4093917	4131205	4093915
NR_108040	LINC00702	chr10	4249067	4286104	4249065
NR_108054	LINC00703	chr10	4426437	4452804	4426435
NR_024475	MANCR	chr10	4692376	4720262	4692374
NR_015425	LINC00705	chr10	4698347	4704606	4698345
NM_001040177	AKR1E2	chr10	4868368	4890251	4868366
NR_026743	AKR1C6P	chr10	4913858	4958465	4913856
NM_001353	AKR1C1	chr10	5005453	5020158	5005451
NM_001321027	AKR1C2	chr10	5029967	5046206	5029965
NM_001253908	AKR1C3	chr10	5090957	5149878	5090955
NR_027916	AKR1C8P	chr10	5196654	5227150	5196652
NM_001818	AKR1C4	chr10	5238797	5260910	5238795
NR_149060	LINC02561	chr10	5307951	5313199	5307949
NM_053049	UCN3	chr10	5406971	5416655	5406969
NM_001171864	TUBAL3	chr10	5435060	5446793	5435058
NM_001047160	NET1	chr10	5454513	5501019	5454511
NM_017422	CALML5	chr10	5540657	5541533	5540655
NR_120496	CALML3-AS1	chr10	5556206	5568209	5556204
NM_005185	CALML3	chr10	5566851	5568231	5566849
NR_134491	LOC105376382	chr10	5636947	5638081	5636945
NM_024701	ASB13	chr10	5680819	5708558	5680817
NM_001321783	FAM208B	chr10	5726800	5805703	5726798
NM_001115156	GDI2	chr10	5807185	5855512	5807183
NM_019046	ANKRD16	chr10	5903688	5931860	5903686
NM_001258452	FBH1	chr10	5931534	5979558	5931532
NM_001243539	IL15RA	chr10	5994333	6020150	5994331
NM_000417	IL2RA	chr10	6052656	6104333	6052654
NM_032905	RBM17	chr10	6130948	6159422	6130946
NM_001145443	PFKFB3	chr10	6186840	6277507	6186838
NR_036111	MIR3155A	chr10	6194158	6194240	6194156
NR_039698	MIR3155B	chr10	6194169	6194225	6194167
NR_040079	LOC399715	chr10	6368506	6377943	6368504
NR_148966	LOC399716	chr10	6392277	6395770	6392275
NM_001323267	PRKCQ	chr10	6436058	6622263	6436056
NR_036502	PRKCQ-AS1	chr10	6622386	6627323	6622384
NR_120634	LOC101928150	chr10	6660677	6681743	6660675
NR_039659	MIR4454	chr10	6677031	6677083	6677029
NR_138480	LINP1	chr10	6779343	6780901	6779341
NR_108074	LINC00706	chr10	6816264	6821142	6816262
NR_038291	LINC00707	chr10	6821559	6884868	6821557
NM_001018039	SFMBT2	chr10	7200585	7451303	7200583
NR_132972	SNORD129	chr10	7228641	7228746	7228639
NM_030569	ITIH5	chr10	7601231	7708961	7601229
NM_002216	ITIH2	chr10	7745235	7791483	7745233
NM_012311	KIN	chr10	7792924	7829990	7792922
NM_001001973	ATP5F1C	chr10	7830066	7849762	7830064
NM_031923	TAF3	chr10	7860466	8057016	7860464
NR_024256	GATA3-AS1	chr10	8092412	8095447	8092410
NM_001002295	GATA3	chr10	8096666	8117164	8096664
NR_108058	LINC00708	chr10	8301294	8310268	8301292
NR_134492	LOC105376398	chr10	8614709	8636354	8614707
NR_131944	LOC105755953	chr10	8939951	8956559	8939949
