NR_037421	MIR3648-1	chr21	9825831	9826011	9825829
NR_128711	MIR3648-2	chr21	9825831	9826011	9825829
NR_038327	TEKT4P2	chr21	9907188	9968594	9907186
NM_001290224	TPTE	chr21	10906186	10990943	10906184
NM_181704	BAGE4	chr21	11020841	11098925	11020839
NM_182481	BAGE3	chr21	11020841	11098925	11020839
NM_182482	BAGE2	chr21	11020841	11098925	11020839
NM_182484	BAGE5	chr21	11020841	11098925	11020839
NM_001187	BAGE	chr21	11057795	11098937	11057793
NR_026916	ANKRD30BP2	chr21	14410486	14490571	14410484
NR_036164	MIR3156-3	chr21	14778704	14778781	14778702
NR_110544	LINC01674	chr21	14918353	14930781	14918351
NM_174981	POTED	chr21	14982497	15013906	14982495
NR_036061	MIR3118-1	chr21	15017095	15017171	15017093
NR_146655	LOC110091777	chr21	15095788	15126709	15095786
NR_107036	MIR8069-1	chr21	15096509	15096595	15096507
NR_128718	MIR8069-2	chr21	15096509	15096595	15096507
NR_026755	CYP4F29P	chr21	15215453	15220685	15215451
NR_146644	LOC110091776	chr21	15281768	15306200	15281766
NR_027270	ANKRD20A11P	chr21	15316095	15352765	15316093
NM_001302998	LIPI	chr21	15481134	15583212	15481132
NM_001320602	RBM11	chr21	15588450	15600693	15588448
NR_003087	ABCC13	chr21	15646119	15673692	15646117
NM_006948	HSPA13	chr21	15743436	15755509	15743434
NM_001256370	SAMSN1	chr21	15857548	15955723	15857546
NR_046512	SAMSN1-AS1	chr21	15954522	15970624	15954520
NM_001256579	LOC388813	chr21	15963712	16015428	15963710
NR_146322	LINC02246	chr21	16189158	16290989	16189156
NM_003489	NRIP1	chr21	16333555	16437126	16333553
NM_001283041	USP25	chr21	17102252	17252390	17102250
NR_136541	MIR99AHG	chr21	17442807	18004046	17442805
NR_145757	SNORD74B	chr21	17657016	17657089	17657014
NR_029514	MIR99A	chr21	17911408	17911489	17911406
NR_029480	MIRLET7C	chr21	17912147	17912231	17912145
NR_029694	MIR125B2	chr21	17962556	17962645	17962554
NR_037585	LINC01549	chr21	18811207	18821503	18811205
NM_001207063	CXADR	chr21	18885223	18942429	18885221
NM_001130914	BTG3	chr21	18965967	18985268	18965965
NR_149073	BTG3-AS1	chr21	18984003	18986422	18984001
NR_038870	C21orf91-OT1	chr21	19149720	19164826	19149718
NM_001100420	C21orf91	chr21	19161283	19191703	19161281
NR_024354	CHODL-AS1	chr21	19207988	19257925	19207986
NM_001204175	CHODL	chr21	19289656	19639687	19289654
NM_002772	TMPRSS15	chr21	19641432	19775970	19641430
NR_109925	MIR548XHG	chr21	19933582	20132130	19933580
NR_036166	MIR548X	chr21	20058407	20058482	20058405
NR_146910	LINC01683	chr21	21265592	21272069	21265590
NR_151724	LINC02573	chr21	21629174	21630998	21629172
NR_024090	LINC00320	chr21	22114907	22175426	22114905
NM_001352591	NCAM2	chr21	22370613	22915648	22370611
NR_038872	LINC00317	chr21	23095612	23109639	23095610
NR_109958	LINC01425	chr21	23119304	23169735	23119302
NR_109959	LINC01687	chr21	23381476	23470778	23381474
NR_038400	LINC00308	chr21	23470935	23488847	23470933
NR_106746	MIR6130	chr21	24451605	24451714	24451603
NR_040254	D21S2088E	chr21	24733425	24757156	24733423
NR_109963	LINC01689	chr21	25676862	25693690	25676860
NR_135519	LINC01684	chr21	25801053	25920256	25801051
NR_046198	LINC01692	chr21	26212863	26430056	26212861
NR_024027	LINC00158	chr21	26758132	26804013	26758130
NR_001458	MIR155HG	chr21	26934456	26947480	26934454
NR_030784	MIR155	chr21	26946291	26946356	26946289
NR_024092	LINC00515	chr21	26955086	26955536	26955084
NM_017446	MRPL39	chr21	26957967	26979801	26957965
NM_001270407	JAM2	chr21	27011593	27089874	27011591
NM_001003696	ATP5PF	chr21	27096790	27107965	27096788
NM_001197297	GABPA	chr21	27107257	27144771	27107255
NM_000484	APP	chr21	27252860	27543138	27252858
NR_135516	CYYR1-AS1	chr21	27765953	27890911	27765951
NM_001320768	CYYR1	chr21	27838527	27945723	27838525
NM_006988	ADAMTS1	chr21	28208605	28217728	28208603
NM_007038	ADAMTS5	chr21	28290230	28339439	28290228
NR_039916	MIR4759	chr21	28326279	28326362	28326277
NR_024357	LINC00113	chr21	29094697	29123552	29094695
NR_027246	LINC00314	chr21	29385681	29395528	29385679
NR_126010	LINC01697	chr21	29420732	29509928	29420730
NR_126012	LINC01695	chr21	29488412	29600986	29488410
NR_026552	LINC00161	chr21	29911639	29912677	29911637
NR_047510	N6AMT1	chr21	30244512	30257695	30244510
NM_015565	LTN1	chr21	30300465	30365277	30300463
NM_001320724	RWDD2B	chr21	30378079	30391692	30378077
NM_001001992	USP16	chr21	30396937	30426807	30396935
NM_001282907	CCT8	chr21	30428642	30446118	30428640
NM_001286617	MAP3K7CL	chr21	30449791	30548210	30449789
NR_027072	LINC00189	chr21	30565814	30660526	30565812
NM_001186	BACH1	chr21	30671115	30718469	30671113
NR_046564	BACH1-IT2	chr21	30744820	30746300	30744818
NR_146594	BACH1-IT3	chr21	30868366	30872702	30868364
NM_001320616	GRIK1	chr21	30909253	31312370	30909251
NR_033368	GRIK1-AS2	chr21	30968359	31003067	30968357
NR_027021	GRIK1-AS1	chr21	31120493	31136325	31120491
NM_012131	CLDN17	chr21	31538240	31538971	31538238
NR_038855	LINC00307	chr21	31581468	31584101	31581466
NM_199328	CLDN8	chr21	31586323	31588469	31586321
NM_001085455	KRTAP24-1	chr21	31653626	31655276	31653624
NM_001128598	KRTAP25-1	chr21	31661462	31661832	31661460
NM_203405	KRTAP26-1	chr21	31691449	31692607	31691447
NM_001077711	KRTAP27-1	chr21	31709330	31710012	31709328
NM_181624	KRTAP23-1	chr21	31720716	31720924	31720714
NM_181621	KRTAP13-2	chr21	31743708	31744557	31743706
NR_036221	MIR4327	chr21	31747611	31747696	31747609
NM_181599	KRTAP13-1	chr21	31768391	31769138	31768389
NM_181622	KRTAP13-3	chr21	31797697	31798244	31797695
NM_181600	KRTAP13-4	chr21	31802571	31803216	31802569
NM_181623	KRTAP15-1	chr21	31812596	31813187	31812594
NM_181607	KRTAP19-1	chr21	31852017	31852697	31852015
NM_181608	KRTAP19-2	chr21	31859361	31859755	31859359
NM_181609	KRTAP19-3	chr21	31863781	31864275	31863779
NM_181610	KRTAP19-4	chr21	31869141	31869472	31869139
NM_181611	KRTAP19-5	chr21	31873974	31874435	31873972
NM_001303120	KRTAP19-6	chr21	31913853	31914183	31913851
NM_181614	KRTAP19-7	chr21	31933193	31933632	31933191
NM_001164434	KRTAP22-2	chr21	31962423	31962716	31962421
NM_181605	KRTAP6-3	chr21	31964758	31965374	31964756
NM_181604	KRTAP6-2	chr21	31971004	31971193	31971002
NM_181620	KRTAP22-1	chr21	31973405	31973701	31973403
NM_181602	KRTAP6-1	chr21	31986004	31986223	31986002
NM_181615	KRTAP20-1	chr21	31988743	31989018	31988741
NM_001350977	KRTAP20-4	chr21	31992945	31993169	31992943
NM_181616	KRTAP20-2	chr21	32007554	32007938	32007552
NM_001128077	KRTAP20-3	chr21	32015182	32015455	32015180
NM_001164435	KRTAP21-3	chr21	32090842	32091095	32090840
NM_181617	KRTAP21-2	chr21	32119111	32119551	32119109
NM_181619	KRTAP21-1	chr21	32127332	32127746	32127330
NM_175857	KRTAP8-1	chr21	32185014	32185570	32185012
NM_181606	KRTAP7-1	chr21	32201357	32202051	32201355
NM_175858	KRTAP11-1	chr21	32252963	32253874	32252961
NM_001099219	KRTAP19-8	chr21	32410477	32410795	32410475
NM_001353684	TIAM1	chr21	32490735	32533257	32490733
NM_001321023	LOC150051	chr21	32931557	32932800	32931555
NM_000454	SOD1	chr21	33031934	33041243	33031932
NM_001145444	SCAF4	chr21	33043312	33104431	33043310
NM_014586	HUNK	chr21	33245627	33376377	33245625
NR_038033	LINC00159	chr21	33452793	33458608	33452791
NM_018944	MIS18A	chr21	33640529	33651376	33640527
NM_001285394	MRAP	chr21	33664123	33684593	33664121
NM_014825	URB1	chr21	33683329	33765312	33683327
NR_002996	SNORA80A	chr21	33749495	33749631	33749493
NR_026845	URB1-AS1	chr21	33765441	33766266	33765439
NM_001320745	EVA1C	chr21	33783999	33887710	33783997
NR_146638	C21orf59-TCP10L	chr21	33935814	33985181	33935812
NM_144659	TCP10L	chr21	33947150	33957855	33947148
NM_021254	CFAP298	chr21	33971664	33985181	33971662
NM_001160302	SYNJ1	chr21	34001068	34100250	34001066
NR_038879	PAXBP1-AS1	chr21	34100424	34115433	34100422
NM_016631	PAXBP1	chr21	34106209	34144169	34106207
NR_024622	C21orf62-AS1	chr21	34144410	34170016	34144408
NM_001162495	C21orf62	chr21	34162983	34186053	34162981
NR_135522	LINC01690	chr21	34331195	34332872	34331193
NM_005806	OLIG2	chr21	34398215	34401503	34398213
NR_104056	LINC00945	chr21	34430134	34437385	34430132
NM_138983	OLIG1	chr21	34442449	34444728	34442447
NR_109961	LOC101928107	chr21	34484009	34496006	34484007
NR_024102	LINC01548	chr21	34537775	34542541	34537773
NM_000874	IFNAR2	chr21	34602199	34635062	34602197
NR_038974	IL10RB-DT	chr21	34637936	34638565	34637934
NM_000628	IL10RB	chr21	34638664	34669539	34638662
NM_000629	IFNAR1	chr21	34697213	34732128	34697211
NM_001329128	IFNGR2	chr21	34775201	34809828	34775199
NR_040016	TMEM50B	chr21	34804792	34852316	34804790
NM_001040192	DNAJC28	chr21	34860361	34864030	34860359
NM_000819	GART	chr21	34876237	34914464	34876235
NM_001291411	SON	chr21	34915343	34931362	34915341
NR_106756	MIR6501	chr21	34922967	34923034	34922965
NM_017613	DONSON	chr21	34949858	34961014	34949856
NM_145858	CRYZL1	chr21	34961647	35014160	34961645
NM_001331008	ITSN1	chr21	35014705	35210802	35014703
NM_001697	ATP5PO	chr21	35275756	35288158	35275754
NR_038883	LINC00649	chr21	35303425	35343487	35303423
NR_134561	LOC101928126	chr21	35348682	35349992	35348680
NM_006933	SLC5A3	chr21	35445822	35478561	35445820
NM_032476	MRPS6	chr21	35445822	35515334	35445820
NR_027266	LINC00310	chr21	35552977	35562220	35552975
NM_172201	KCNE2	chr21	35736322	35743440	35736320
NM_058182	SMIM11A	chr21	35747748	35761452	35747746
NM_001313692	SMIM11B	chr21	35747778	35761452	35747776
NM_001282537	FAM243A	chr21	35772409	35773370	35772407
NM_001364711	FAM243B	chr21	35772409	35773370	35772407
NM_000219	KCNE1	chr21	35818985	35884573	35818983
NM_001330065	KCNE1B	chr21	35818987	35831942	35818985
NM_001285389	RCAN1	chr21	35888739	35986142	35888737
NM_001317009	CLIC6	chr21	36041461	36090525	36041459
NR_024351	LINC00160	chr21	36096104	36109479	36096102
NR_038885	LINC01426	chr21	36118121	36157168	36118119
NM_001001890	RUNX1	chr21	36160097	36260987	36160095
NR_026812	RUNX1-IT1	chr21	36410232	36411723	36410230
NR_073512	LOC100506403	chr21	36744804	36953062	36744802
NR_030414	MIR802	chr21	37093012	37093106	37093010
NR_144547	PPP1R2P2	chr21	37258742	37260725	37258740
NR_110418	LOC101928269	chr21	37326976	37376965	37326974
NR_110419	LINC01436	chr21	37377617	37380593	37377615
NM_001286752	SETD4	chr21	37406838	37433116	37406836
NR_040084	LOC100133286	chr21	37441939	37498938	37441937
NM_001286789	CBR1	chr21	37442221	37445475	37442219
NR_147887	LOC105369306	chr21	37477178	37481988	37477176
NR_038892	CBR3-AS1	chr21	37504064	37528606	37504062
NM_001236	CBR3	chr21	37507262	37518860	37507260
NM_001320714	DOP1B	chr21	37529079	37666572	37529077
NM_001320445	MORC3	chr21	37692486	37748944	37692484
NM_005441	CHAF1B	chr21	37757688	37789125	37757686
NM_001146077	CLDN14	chr21	37832919	37948867	37832917
NM_005069	SIM2	chr21	38071420	38122218	38071418
NM_000411	HLCS	chr21	38120925	38362694	38120923
NM_001317768	RIPPLY3	chr21	38378449	38391958	38378447
NR_131189	LOC105372795	chr21	38435340	38436366	38435338
NM_001320480	PIGP	chr21	38437663	38445458	38437661
NM_001001894	TTC3	chr21	38445483	38575419	38445481
NR_046651	TTC3-AS1	chr21	38559912	38566227	38559910
NR_026719	DSCR9	chr21	38580803	38594037	38580801
NM_001331018	VPS26C	chr21	38595720	38640409	38595718
NM_001396	DYRK1A	chr21	38737874	38887679	38737872
NM_002240	KCNJ6	chr21	38996524	39288741	38996522
NR_147130	DSCR4	chr21	39426312	39493454	39426310
NR_026838	DSCR8	chr21	39493544	39528605	39493542
NR_027695	DSCR10	chr21	39578249	39580738	39578247
NM_001276437	KCNJ15	chr21	39601836	39673746	39601834
NR_110545	LINC01423	chr21	39698280	39717998	39698278
NM_001243432	ERG	chr21	39739182	40033704	39739180
NR_027065	LINC00114	chr21	40110944	40145401	40110942
NM_001256295	ETS2	chr21	40177230	40196878	40177228
NR_109926	LOC101928398	chr21	40229462	40230786	40229460
NR_120405	LOC400867	chr21	40249214	40310353	40249212
NR_109962	LINC01700	chr21	40346354	40349700	40346352
NM_001261824	PSMG1	chr21	40547371	40555440	40547369
NM_018963	BRWD1	chr21	40557403	40685712	40557401
NR_111942	BRWD1-AS2	chr21	40685832	40686841	40685830
NR_046655	BRWD1-AS1	chr21	40687632	40695144	40687630
NM_004965	HMGN1	chr21	40714240	40721047	40714238
NM_001317744	WRB-SH3BGR	chr21	40752169	40887433	40752167
NM_004627	WRB	chr21	40752169	40769815	40752167
NM_152505	LCA5L	chr21	40777769	40816128	40777767
NM_001317742	SH3BGR	chr21	40817790	40887433	40817788
NR_106763	MIR6508	chr21	40818935	40818995	40818933
NR_026542	B3GALT5-AS1	chr21	40969074	40984749	40969072
NM_001278650	B3GALT5	chr21	40984866	41034816	40984864
NM_001080444	IGSF5	chr21	41117333	41174023	41117331
NM_006198	PCP4	chr21	41239346	41301322	41239344
NM_001271534	DSCAM	chr21	41382925	42219065	41382923
NR_039917	MIR4760	chr21	41584278	41584358	41584276
NR_038896	DSCAM-AS1	chr21	41755009	41757285	41755007
NR_046774	DSCAM-IT1	chr21	41990432	42002693	41990430
NR_024100	LINC00323	chr21	42513426	42519991	42513424
NR_036167	MIR3197	chr21	42539483	42539556	42539481
NM_012105	BACE2	chr21	42539727	42654461	42539725
NR_148920	PLAC4	chr21	42547157	42557166	42547155
NM_058186	FAM3B	chr21	42688660	42729654	42688658
NM_002463	MX2	chr21	42733949	42780869	42733947
NM_001144925	MX1	chr21	42792484	42831141	42792482
NM_001135099	TMPRSS2	chr21	42836477	42879992	42836475
NR_024367	LINC00111	chr21	43099461	43117496	43099459
NR_027272	LINC00479	chr21	43131679	43135935	43131677
NR_024028	LINC00112	chr21	43136595	43137742	43136593
NM_020639	RIPK4	chr21	43159528	43187249	43159526
NR_106872	MIR6814	chr21	43166931	43167001	43166929
NM_001040424	PRDM15	chr21	43218384	43299591	43218382
NM_015500	C2CD2	chr21	43305218	43373999	43305216
NR_132773	SNORA91	chr21	43368213	43368391	43368211
NM_001098402	ZBTB21	chr21	43406939	43430496	43406937
NR_119384	ZNF295-AS1	chr21	43429302	43445029	43429300
NM_001199527	UMODL1	chr21	43483067	43563105	43483065
NR_027243	UMODL1-AS1	chr21	43522243	43528644	43522241
NM_207627	ABCG1	chr21	43619798	43717354	43619796
NM_003226	TFF3	chr21	43731776	43735706	43731774
NM_005423	TFF2	chr21	43766466	43771208	43766464
NM_003225	TFF1	chr21	43782390	43786644	43782388
NM_001256317	TMPRSS3	chr21	43791995	43816200	43791993
NM_001001895	UBASH3A	chr21	43823970	43867790	43823968
NM_001286506	RSPH1	chr21	43892596	43916464	43892594
NR_135518	LOC101930094	chr21	43916648	43917553	43916646
NM_018964	SLC37A1	chr21	43919741	44001550	43919739
NR_131192	LINC01671	chr21	44019513	44035205	44019511
NM_001001567	PDE9A	chr21	44073861	44195618	44073859
NR_135517	LINC01668	chr21	44197928	44200104	44197926
NM_033661	WDR4	chr21	44263189	44299693	44263187
NM_001001503	NDUFV3	chr21	44313377	44329773	44313375
NM_001308491	ERVH48-1	chr21	44337360	44345708	44337358
NR_049889	MIR5692B	chr21	44371037	44371124	44371035
NM_001286258	PKNOX1	chr21	44394619	44454041	44394617
NM_000071	CBS	chr21	44473300	44496040	44473298
NM_001321073	CBSL	chr21	44473300	44496541	44473298
NM_001025203	U2AF1	chr21	44513065	44527688	44513063
NM_001320646	U2AF1L5	chr21	44513065	44527716	44513063
NR_133677	FRGCA	chr21	44560632	44561202	44560630
NR_133678	LOC106780825	chr21	44560632	44561202	44560630
NM_000394	CRYAA	chr21	44589117	44592920	44589115
NM_001314050	CRYAA2	chr21	44589150	44592915	44589148
NR_103713	LINC00322	chr21	44742088	44751919	44742086
NR_131902	LINC01679	chr21	44777934	44782229	44777932
NM_001320643	SIK1B	chr21	44834362	44847069	44834360
NM_173354	SIK1	chr21	44834398	44847012	44834396
NR_152722	LINC00319	chr21	44866480	44873782	44866478
NR_136540	LINC01669	chr21	44881839	44899414	44881837
NR_026863	LINC00313	chr21	44881973	44898103	44881971
NM_007031	HSF2BP	chr21	44949071	45079374	44949069
NM_017445	H2BFS	chr21	44985069	44985529	44985067
NR_106718	MIR6070	chr21	45029767	45029870	45029765
NM_015056	RRP1B	chr21	45079431	45115960	45079429
NM_003681	PDXK	chr21	45138977	45182188	45138975
NM_000100	CSTB	chr21	45193545	45196256	45193543
NM_003683	RRP1	chr21	45209417	45223983	45209415
NR_026961	AATBC	chr21	45225638	45232448	45225636
NM_020132	AGPAT3	chr21	45285115	45407475	45285113
NM_003274	TRAPPC10	chr21	45432205	45526432	45432203
NM_005049	PWP2	chr21	45527207	45551063	45527205
NM_001320383	GATD3A	chr21	45553493	45561299	45553491
NM_001363758	GATD3B	chr21	45553564	45565605	45553562
NR_146631	LINC01678	chr21	45578655	45579745	45578653
NM_001283050	ICOSLG	chr21	45642877	45660887	45642875
NM_001363770	LOC102723996	chr21	45646709	45660849	45646707
NM_013369	DNMT3L	chr21	45666221	45682099	45666219
NR_135514	LOC105372833	chr21	45670695	45671404	45670693
NM_000383	AIRE	chr21	45705720	45718102	45705718
NM_001002021	PFKL	chr21	45719916	45747264	45719914
NM_001271440	CFAP410	chr21	45748826	45759285	45748824
NM_001320350	TRPM2	chr21	45773483	45862964	45773481
NR_109964	TRPM2-AS	chr21	45834474	45845446	45834472
NR_047476	LRRC3-DT	chr21	45870868	45875167	45870866
NM_030891	LRRC3	chr21	45875368	45882079	45875366
NR_155204	LINC02575	chr21	45905453	45911025	45905451
NM_001272037	TSPEAR	chr21	45917774	46131495	45917772
NR_103707	TSPEAR-AS1	chr21	45925926	45936458	45925924
NR_026547	TSPEAR-AS2	chr21	45937097	45938860	45937095
NM_198691	KRTAP10-1	chr21	45959067	45960078	45959065
NM_198693	KRTAP10-2	chr21	45970239	45971388	45970237
NM_198696	KRTAP10-3	chr21	45977905	45978643	45977903
NM_198687	KRTAP10-4	chr21	45993605	45995248	45993603
NM_198694	KRTAP10-5	chr21	45999331	46000481	45999329
NM_198688	KRTAP10-6	chr21	46011148	46012386	46011146
NM_198689	KRTAP10-7	chr21	46020496	46022091	46020494
NM_198695	KRTAP10-8	chr21	46031995	46032871	46031993
NM_198690	KRTAP10-9	chr21	46047039	46048295	46047037
NM_181688	KRTAP10-10	chr21	46057272	46058372	46057270
NM_198692	KRTAP10-11	chr21	46066330	46067566	46066328
NM_198698	KRTAP12-4	chr21	46074129	46074576	46074127
NM_198697	KRTAP12-3	chr21	46077848	46078258	46077846
NM_181684	KRTAP12-2	chr21	46086105	46086844	46086103
NM_181686	KRTAP12-1	chr21	46101490	46102078	46101488
NM_198699	KRTAP10-12	chr21	46117086	46117959	46117084
NM_001202489	UBE2G2	chr21	46188494	46221751	46188492
NR_109928	LINC01424	chr21	46222155	46224631	46222153
NM_001286416	SUMO3	chr21	46225531	46238044	46225529
NM_001286822	PTTG1IP	chr21	46269499	46293818	46269497
NM_000211	ITGB2	chr21	46305868	46340965	46305866
NR_038311	ITGB2-AS1	chr21	46340949	46349595	46340947
NR_027128	LINC01547	chr21	46353198	46359828	46353196
NM_001316988	FAM207A	chr21	46359611	46396904	46359609
NR_033840	LINC00163	chr21	46409778	46414001	46409776
NR_024089	PICSAR	chr21	46419121	46424642	46419119
NR_027292	SSR4P1	chr21	46490869	46493126	46490867
NM_001112	ADARB1	chr21	46494492	46646478	46494490
NR_135279	LINC00334	chr21	46654254	46678645	46654252
NM_015227	POFUT2	chr21	46683842	46707828	46683840
NR_026943	LOC642852	chr21	46707966	46717269	46707964
NR_103811	LINC00316	chr21	46758504	46761905	46758502
NM_130445	COL18A1	chr21	46825051	46933634	46825049
NR_052004	COL18A1-AS2	chr21	46827300	46829980	46827298
NR_027498	COL18A1-AS1	chr21	46839630	46844985	46839628
NR_106873	MIR6815	chr21	46898179	46898240	46898177
NM_001205206	SLC19A1	chr21	46932480	46962385	46932478
NR_146912	LINC01694	chr21	47013567	47022970	47013565
NM_001348238	PCBP3	chr21	47063638	47362368	47063636
NR_038876	LOC100129027	chr21	47247754	47256333	47247752
NR_109931	LOC101928796	chr21	47392883	47394867	47392881
NM_001848	COL6A1	chr21	47401662	47424963	47401660
NM_001849	COL6A2	chr21	47518032	47552763	47518030
NM_001320412	FTCD	chr21	47556175	47575481	47556173
NM_001350598	FTCD-AS1	chr21	47571288	47572561	47571286
NM_001142854	SPATC1L	chr21	47581061	47604373	47581059
NM_001001438	LSS	chr21	47608359	47648738	47608357
NR_145780	SNORD159	chr21	47614003	47614073	47614001
NR_002776	MCM3AP-AS1	chr21	47649144	47671615	47649142
NM_003906	MCM3AP	chr21	47655038	47705308	47655036
NM_001006114	YBEY	chr21	47706243	47712435	47706241
NM_001286462	C21orf58	chr21	47720343	47740739	47720341
NM_006031	PCNT	chr21	47744035	47865682	47744033
NM_001146115	DIP2A	chr21	47878861	47967120	47878859
NR_046400	DIP2A-IT1	chr21	47882383	47889218	47882381
NM_006272	S100B	chr21	48018530	48025035	48018528
NM_001242864	PRMT2	chr21	48055506	48085036	48055504
