NR_110824	LINC01986	chr3	65430	66175	65428
NR_144486	CHL1-AS2	chr3	237440	239024	237438
NM_001253387	CHL1	chr3	238278	451097	238276
NR_110739	CHL1-AS1	chr3	405055	427478	405053
NR_110118	LINC01266	chr3	633787	887698	633785
NM_001289080	CNTN6	chr3	1134341	1445292	1134339
NM_001350095	CNTN4	chr3	2140486	3099645	2140484
NR_046555	CNTN4-AS2	chr3	2152092	2185925	2152090
NR_046554	CNTN4-AS1	chr3	3081344	3102829	3081342
NM_000564	IL5RA	chr3	3108007	3152058	3108005
NM_001302946	TRNT1	chr3	3168599	3190706	3168597
NM_001173482	CRBN	chr3	3191316	3221401	3191314
NR_149025	LOC100130207	chr3	3742497	3842559	3742495
NM_001324188	LRRN1	chr3	3841114	3891518	3841112
NM_001243723	SETMAR	chr3	4344987	4358949	4344985
NM_001164674	SUMF1	chr3	4402828	4508966	4402826
NR_108075	ITPR1-DT	chr3	4532000	4534847	4531998
NM_001099952	ITPR1	chr3	4535031	4889524	4535029
NR_004428	EGOT	chr3	4790877	4793274	4790875
NR_037903	BHLHE40-AS1	chr3	4938492	5021646	4938490
NM_003670	BHLHE40	chr3	5021096	5026865	5021094
NM_018184	ARL8B	chr3	5163929	5222601	5163927
NM_014674	EDEM1	chr3	5229358	5261650	5229356
NR_039953	MIR4790	chr3	5291861	5291940	5291859
NR_110123	GRM7-AS3	chr3	6674044	6847136	6674042
NM_000844	GRM7	chr3	6902801	7783218	6902799
NR_131906	GRM7-AS2	chr3	6934323	6935704	6934321
NR_046606	GRM7-AS1	chr3	7561427	7576971	7561425
NR_110131	LOC101927394	chr3	7994491	8057994	7994489
NR_033378	LMCD1-AS1	chr3	8262833	8543344	8262831
NM_001278233	LMCD1	chr3	8543492	8609811	8543490
NR_024065	LINC00312	chr3	8613467	8616354	8613465
NM_001256748	SSUH2	chr3	8661085	8686484	8661083
NM_001234	CAV3	chr3	8775485	8788451	8775483
NM_000916	OXTR	chr3	8792094	8811300	8792092
NM_020165	RAD18	chr3	8918879	9005159	8918877
NM_001033117	SRGAP3	chr3	9022275	9291369	9022273
NR_121663	SRGAP3-AS2	chr3	9234176	9236137	9234174
NR_103443	SRGAP3-AS3	chr3	9258578	9261192	9258576
NR_146969	SRGAP3-AS4	chr3	9291439	9299191	9291437
NM_001114092	THUMPD3	chr3	9404716	9428475	9404714
NR_132781	THUMPD3-AS1	chr3	9426947	9438307	9426945
NM_001080517	SETD5	chr3	9439383	9519838	9439381
NM_198560	LHFPL4	chr3	9540044	9595486	9540042
NM_001077525	MTMR14	chr3	9691116	9744078	9691114
NM_001308388	CPNE9	chr3	9745490	9769133	9745488
NM_001319049	BRPF1	chr3	9773412	9789701	9773410
NM_001354648	OGG1	chr3	9791627	9799089	9791625
NM_003656	CAMK1	chr3	9799028	9811668	9799026
NM_001278270	TADA3	chr3	9821647	9834695	9821645
NM_001024959	ARPC4	chr3	9834178	9848789	9834176
NM_001198793	ARPC4-TTLL3	chr3	9834231	9878040	9834229
NM_001025930	TTLL3	chr3	9851643	9878040	9851641
NM_001142547	RPUSD3	chr3	9879486	9885743	9879484
NM_001199551	CIDEC	chr3	9908393	9921938	9908391
NM_001363890	JAGN1	chr3	9932293	9936031	9932291
NM_153483	IL17RE	chr3	9944295	9958084	9944293
NM_001203263	IL17RC	chr3	9958757	9975305	9958755
NM_015513	CRELD1	chr3	9975523	9987097	9975521
NM_207351	PRRT3	chr3	9987225	9994099	9987223
NR_046734	PRRT3-AS1	chr3	9989087	9996471	9989085
NM_018447	EMC3	chr3	10004363	10052932	10004361
NR_103821	EMC3-AS1	chr3	10028576	10048687	10028574
NR_002786	CIDECP	chr3	10059236	10067820	10059234
NM_001018115	FANCD2	chr3	10068070	10143621	10068068
NM_173472	FANCD2OS	chr3	10123003	10149915	10123001
NM_018462	BRK1	chr3	10157332	10168874	10157330
NM_000551	VHL	chr3	10183318	10195354	10183316
NM_001570	IRAK2	chr3	10206562	10285427	10206560
NM_014760	TATDN2	chr3	10290176	10322906	10290174
NR_004431	GHRLOS	chr3	10322635	10335133	10322633
NR_026829	LINC00852	chr3	10326102	10327430	10326100
NM_001134941	GHRL	chr3	10327433	10334631	10327431
NM_001136026	SEC13	chr3	10342612	10362872	10342610
NM_001001331	ATP2B2	chr3	10365706	10547341	10365704
NR_036084	MIR378B	chr3	10371912	10371969	10371910
NR_030614	MIR885	chr3	10436172	10436246	10436170
NR_046766	ATP2B2-IT2	chr3	10667700	10668492	10667698
NR_027102	LINC00606	chr3	10801026	10805894	10801024
NM_001317406	SLC6A11	chr3	10857884	10875477	10857882
NM_001348250	SLC6A1	chr3	11034419	11080935	11034417
NR_046647	SLC6A1-AS1	chr3	11047783	11060910	11047781
NM_001098213	HRH1	chr3	11178778	11304939	11178776
NM_001136031	ATG7	chr3	11314009	11599139	11314007
NM_001128219	VGLL4	chr3	11597540	11685451	11597538
NM_001284401	TAMM41	chr3	11831915	11888393	11831913
NM_003178	SYN2	chr3	12045833	12227232	12045831
NM_003256	TIMP4	chr3	12194567	12200851	12194565
NM_001354666	PPARG	chr3	12328983	12475855	12328981
NM_001145393	TSEN2	chr3	12525930	12574820	12525928
NM_001195279	MKRN2OS	chr3	12581279	12586963	12581277
NM_001271707	MKRN2	chr3	12598512	12625210	12598510
NM_001354689	RAF1	chr3	12625099	12705700	12625097
NM_001284406	TMEM40	chr3	12775028	12810956	12775026
NM_001162499	CAND2	chr3	12838170	12876313	12838168
NM_000994	RPL32	chr3	12876443	12883081	12876441
NR_002582	SNORA7A	chr3	12881810	12881949	12881808
NR_136189	LINC02022	chr3	12919020	12926710	12919018
NM_001134382	IQSEC1	chr3	12938541	13114617	12938539
NM_024923	NUP210	chr3	13357729	13461819	13357727
NR_046690	HDAC11-AS1	chr3	13518487	13521553	13518485
NM_001330636	HDAC11	chr3	13521664	13547918	13521662
NM_001004019	FBLN2	chr3	13590624	13679922	13590622
NR_132775	SNORA93	chr3	13659880	13660048	13659878
NR_027103	LINC00620	chr3	13692220	13788132	13692218
NM_004625	WNT7A	chr3	13860081	13921618	13860079
NR_036481	FGD5P1	chr3	13974552	13978444	13974550
NR_002223	TPRXL	chr3	13978806	14107481	13978804
NM_001098502	CHCHD4	chr3	14153576	14166371	14153574
NM_024334	TMEM43	chr3	14166439	14185180	14166437
NM_001354726	XPC	chr3	14186647	14220172	14186645
NM_014463	LSM3	chr3	14220227	14239869	14220225
NR_110135	LINC01267	chr3	14389950	14394068	14389948
NM_001134367	SLC6A6	chr3	14444075	14530857	14444073
NM_001080423	GRIP2	chr3	14530618	14581850	14530616
NM_016474	CCDC174	chr3	14693252	14714166	14693250
NM_001184957	C3orf20	chr3	14716605	14814543	14716603
NR_135245	LINC02011	chr3	14840837	14852921	14840835
NM_001320276	FGD5	chr3	14860468	14976072	14860466
NR_046251	FGD5-AS1	chr3	14984285	14989948	14984283
NM_001291694	NR2C2	chr3	14989090	15090786	14989088
NR_135246	MRPS25	chr3	15083757	15106844	15083755
NM_001302378	RBSN	chr3	15111575	15140664	15111573
NR_027927	COL6A4P1	chr3	15206868	15247466	15206866
NM_014296	CAPN7	chr3	15247732	15294423	15247730
NR_046084	SH3BP5-AS1	chr3	15295690	15306005	15295688
NM_001018009	SH3BP5	chr3	15295862	15382901	15295860
NM_001301790	METTL6	chr3	15451266	15469054	15451264
NM_033083	EAF1	chr3	15469063	15484120	15469061
NM_005677	COLQ	chr3	15491639	15563258	15491637
